Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2020,MA,Massachusetts,Hampshire,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,31.1,29.7,32.7,161572,25015,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-72.6636936 42.3394593)
2020,MA,Massachusetts,Bristol,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,34.3,32.7,35.8,580164,25005,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.088894 41.7485884)
2020,MA,Massachusetts,Hampshire,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,29.4,27.7,31,161572,25015,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-72.6636936 42.3394593)
2020,MA,Massachusetts,Suffolk,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,32.7,31.5,33.8,771245,25025,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.018253 42.3385513)
2020,MA,Massachusetts,Franklin,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,30.5,28.8,32.3,71015,25011,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-72.5917921 42.5845038)
2020,MA,Massachusetts,Middlesex,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,28.5,27.1,29.9,1614742,25017,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-71.3949161 42.4817182)
2020,MA,Massachusetts,Essex,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,29.5,28.3,30.8,807074,25009,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-70.8649085 42.6427082)
2020,MA,Massachusetts,Nantucket,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,31,29.5,32.5,14491,25019,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-70.1021635 41.2933918)
2020,MA,Massachusetts,Norfolk,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,29.4,28,30.8,724505,25021,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-71.1811102 42.1717377)
2020,MA,Massachusetts,Berkshire,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,31.3,29.6,33.1,128657,25003,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-73.2179276 42.371493)
2020,MA,Massachusetts,Berkshire,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,29.7,28.1,31.4,128657,25003,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-73.2179276 42.371493)
2020,MA,Massachusetts,Dukes,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,28.7,27,30.5,21097,25007,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-70.7014995 41.3809696)
2020,MA,Massachusetts,Middlesex,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,28,26.8,29.4,1614742,25017,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.3949161 42.4817182)
2020,MA,Massachusetts,Dukes,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,30.1,28.3,31.9,21097,25007,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-70.7014995 41.3809696)
2020,MA,Massachusetts,Worcester,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,33.1,31.6,34.5,862029,25027,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-71.940282 42.3116934)
2020,MA,Massachusetts,Barnstable,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,27.7,26.2,29.3,232411,25001,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-70.1648227 41.7061233)
2020,MA,Massachusetts,Worcester,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,32.5,31,33.9,862029,25027,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.940282 42.3116934)
2020,MA,Massachusetts,Hampden,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,36.2,34.9,37.4,462718,25013,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-72.6356476 42.1361975)
